condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,random_actions,0,0,1,reference,train,300037,a3f36c57fe82febe944f90db762bbf5ffde7161dc37f5fe74a1f14b50bfdf3c5,0,0,32,-0.3200000000000001,0.1760000000000001,8,24,16,9,27,12,1,1.7218273705537261,0.0,0,,random_actions,random_actions:0:300037:0
shared,random_actions,0,0,1,reference,train,300037,a3f36c57fe82febe944f90db762bbf5ffde7161dc37f5fe74a1f14b50bfdf3c5,1,0,32,-0.3200000000000001,0.15920000000000015,10,22,14,9,29,12,1,1.7747435926291182,0.0,0,,random_actions,random_actions:0:300037:1
shared,random_actions,0,0,1,reference,train,300038,645b1eb9da63d89730df30c1f1a52703452a9edf35d635730b9f7801cd7a5db1,0,1,7,0.9299999999999999,1.0232,3,4,1,4,7,3,0,0.19258073000000053,0.0,0,,random_actions,random_actions:0:300038:0
shared,random_actions,0,0,1,reference,train,300038,645b1eb9da63d89730df30c1f1a52703452a9edf35d635730b9f7801cd7a5db1,1,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.0,0,,random_actions,random_actions:0:300038:1
shared,random_actions,0,0,1,reference,train,300039,3cb6e37b3c1b9d38ab734fa9ac2a23f7ef81596457e712390047f5511a20b9d1,0,0,32,-0.3200000000000001,0.11360000000000009,11,21,11,11,31,12,1,1.8714253150759146,0.0,0,,random_actions,random_actions:0:300039:0
shared,random_actions,0,0,1,reference,train,300039,3cb6e37b3c1b9d38ab734fa9ac2a23f7ef81596457e712390047f5511a20b9d1,1,1,13,0.87,1.2112,2,11,3,9,13,9,0,0.21100819511786995,0.0,0,,random_actions,random_actions:0:300039:1
shared,random_actions,0,0,1,reference,train,300040,d478f78cb5398466ff6ad9771bb6f634eb8fdbe71fd37cc7c9fcb8b42ae97b7b,0,1,8,0.9199999999999999,1.0532,1,7,2,6,8,5,0,0.1949270000000003,0.0,0,,random_actions,random_actions:0:300040:0
shared,random_actions,0,0,1,reference,train,300040,d478f78cb5398466ff6ad9771bb6f634eb8fdbe71fd37cc7c9fcb8b42ae97b7b,1,0,32,-0.3200000000000001,-0.04279999999999974,18,14,9,6,29,6,1,1.95625955402316,0.0,0,,random_actions,random_actions:0:300040:1
shared,random_actions,0,0,1,reference,train,300041,b6bb730e21d55232066300cd0d3a227781ef34bb1f5f59aa5d3d8cf0daf462da,0,1,4,0.96,1.086,1,3,0,4,4,3,0,0.038509000000000126,0.0,0,,random_actions,random_actions:0:300041:0
shared,random_actions,0,0,1,reference,train,300041,b6bb730e21d55232066300cd0d3a227781ef34bb1f5f59aa5d3d8cf0daf462da,1,1,15,0.85,1.0096,4,11,2,10,15,7,0,0.45552620885700057,0.0,0,,random_actions,random_actions:0:300041:1
shared,random_actions,0,0,1,reference,train,300042,798ccfd32d8d488bc167080a095a040953cb5c1d4ae838cc65f8d4f98088c9e1,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.0,0,,random_actions,random_actions:0:300042:0
shared,random_actions,0,0,1,reference,train,300042,798ccfd32d8d488bc167080a095a040953cb5c1d4ae838cc65f8d4f98088c9e1,1,1,14,0.86,1.0268000000000002,9,5,1,5,14,4,0,0.4075985105000005,0.0,0,,random_actions,random_actions:0:300042:1
shared,random_actions,0,0,1,reference,train,300043,122993fd64bf225a36abf46cc321bcaf3a6af37ff0fbba892cf37968a94a6964,0,0,32,-0.3200000000000001,-0.07279999999999988,9,23,16,8,31,11,1,2.0376389196000018,0.0,0,,random_actions,random_actions:0:300043:0
shared,random_actions,0,0,1,reference,train,300043,122993fd64bf225a36abf46cc321bcaf3a6af37ff0fbba892cf37968a94a6964,1,0,32,-0.3200000000000001,-0.08839999999999996,11,21,14,8,31,10,1,2.0525555991000015,0.0,0,,random_actions,random_actions:0:300043:1
shared,random_actions,0,0,1,reference,train,300044,2bfec0810202215c0caa042b972fccade0db727c943ccab9653de31f7888a577,0,0,32,-0.3200000000000001,0.08200000000000013,11,21,15,7,29,10,1,1.84300843592316,0.0,0,,random_actions,random_actions:0:300044:0
shared,random_actions,0,0,1,reference,train,300044,2bfec0810202215c0caa042b972fccade0db727c943ccab9653de31f7888a577,1,0,32,-0.3200000000000001,0.10840000000000014,14,18,14,5,27,7,1,1.7718722152221895,0.0,0,,random_actions,random_actions:0:300044:1
shared,random_actions,0,0,1,reference,train,300045,ad7563e87c7990f0bd8d1c434e602384977b5880e6507ec239385f2be53b7620,0,0,32,-0.3200000000000001,-0.07079999999999964,12,20,11,10,27,7,1,1.9432032598497404,0.0,0,,random_actions,random_actions:0:300045:0
shared,random_actions,0,0,1,reference,train,300045,ad7563e87c7990f0bd8d1c434e602384977b5880e6507ec239385f2be53b7620,1,0,32,-0.3200000000000001,-0.0875999999999999,7,25,18,8,29,10,1,2.0023479246700018,0.0,0,,random_actions,random_actions:0:300045:1
shared,random_actions,0,0,1,reference,train,300046,4637ffb0576c8c6eb2c950ffb65dd5500b2f5d9bf3dcedc44335523f7f99c4d0,0,1,10,0.9,1.0912000000000002,2,8,3,6,10,6,0,0.22188115620000048,0.0,0,,random_actions,random_actions:0:300046:0
shared,random_actions,0,0,1,reference,train,300046,4637ffb0576c8c6eb2c950ffb65dd5500b2f5d9bf3dcedc44335523f7f99c4d0,1,0,32,-0.3200000000000001,-0.035199999999999954,4,28,17,12,29,13,1,1.9532863355570016,0.0,0,,random_actions,random_actions:0:300046:1
shared,random_actions,0,0,1,reference,train,300047,736c3521e7ccacc224bf832ad55c8c99b81433f8df3eab0c8c9f4da9a70652de,0,0,32,-0.3200000000000001,0.027600000000000097,11,21,12,10,29,10,1,1.8920799944695528,0.0,0,,random_actions,random_actions:0:300047:0
shared,random_actions,0,0,1,reference,train,300047,736c3521e7ccacc224bf832ad55c8c99b81433f8df3eab0c8c9f4da9a70652de,1,0,32,-0.3200000000000001,0.08880000000000016,8,24,13,12,29,11,1,1.8411376457540287,0.0,0,,random_actions,random_actions:0:300047:1
