bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,within_map_uniform,0,27900,100,0.0012962296302430332,0.0011503171408548951,1785600
1,within_map_uniform,0,28000,100,0.0013845730677712709,0.0008535801316611469,1792000
1,within_map_uniform,0,28100,100,0.001422184538678266,0.0010238562244921923,1798400
1,within_map_uniform,0,28200,100,0.001555352273862809,0.001102136797271669,1804800
1,within_map_uniform,0,28300,100,0.0014001489226939156,0.0011484762653708458,1811200
1,within_map_uniform,0,28400,100,0.0013140657602343708,0.0010342616587877274,1817600
1,within_map_uniform,0,28500,100,0.001471981915528886,0.0009999909671023488,1824000
1,within_map_uniform,0,28600,100,0.001394836744875647,0.0023099607788026333,1830400
1,within_map_uniform,0,28700,100,0.0013348950480576605,0.0008684161584824324,1836800
1,within_map_uniform,0,28800,100,0.0013762074441183358,0.0019622216932475567,1843200
1,within_map_uniform,0,28900,100,0.001440170596470125,0.0011621520388871431,1849600
1,within_map_uniform,0,29000,100,0.0014634859043871984,0.0014010315062478185,1856000
1,within_map_uniform,0,29100,100,0.001424399159150198,0.00233665038831532,1862400
1,within_map_uniform,0,29200,100,0.0012792359467130154,0.0013520937645807862,1868800
1,within_map_uniform,0,29300,100,0.0013150459626922384,0.0015862153377383947,1875200
1,within_map_uniform,0,29400,100,0.0014117379253730177,0.0014988441253080964,1881600
1,within_map_uniform,0,29500,100,0.0015620053885504602,0.0011294372379779816,1888000
1,within_map_uniform,0,29600,100,0.001440390080679208,0.001232071197591722,1894400
1,within_map_uniform,0,29700,100,0.0013163209042977542,0.0014568560291081667,1900800
1,within_map_uniform,0,29800,100,0.001401530884904787,0.001392773468978703,1907200
1,within_map_uniform,0,29900,100,0.0013256355188786984,0.0022131032310426235,1913600
1,within_map_uniform,0,30000,100,0.001430807569413446,0.001566460239700973,1920000
1,within_map_uniform,1,100,100,0.01945089228451252,0.01643413119018078,6400
1,within_map_uniform,1,200,100,0.016226097447797655,0.012690769508481026,12800
1,within_map_uniform,1,300,100,0.014563874867744743,0.012818319723010063,19200
1,within_map_uniform,1,400,100,0.01135115347802639,0.01168973371386528,25600
1,within_map_uniform,1,500,100,0.008648487306199968,0.005011571571230888,32000
1,within_map_uniform,1,600,100,0.005976246641948819,0.003908076323568821,38400
1,within_map_uniform,1,700,100,0.005409865430556238,0.004801103845238686,44800
1,within_map_uniform,1,800,100,0.0056021094438619915,0.006459950003772974,51200
