bank_id,condition,seed,checkpoint,updates_in_window,query_count,outside_count,positive_target_deltas,negative_target_deltas,zero_target_deltas,online_gap_sum,online_gap_squared_sum,target_delta_sum,target_delta_squared_sum,online_gap_min,online_gap_max,target_delta_min,target_delta_max,outside_fraction,online_gap_mean,target_delta_mean,sign_tolerance
1,constrained_bootstrap,0,25100,100,8676,5212,255,4957,3464,647.1968445777893,199.50136443583847,-618.8537518829107,188.15095615393543,0.0,1.1901113986968994,-1.1116278171539307,0.12275242805480957,0.6007376671277086,0.07459622459402827,-0.07132938587862042,1e-12
1,constrained_bootstrap,0,25200,100,8663,5104,235,4869,3559,655.4328277632594,207.48489380294276,-603.9304144866765,184.18368446746683,0.0,1.0110478401184082,-0.9505329132080078,0.14366033673286438,0.5891723421447536,0.07565887426564231,-0.069713772883144,1e-12
1,constrained_bootstrap,0,25300,100,8765,5250,268,4982,3515,680.0852914825082,219.83825856093947,-653.2072728797793,208.59484018692115,0.0,1.0764645338058472,-1.1217409372329712,0.1228674054145813,0.5989731888191672,0.07759102013491251,-0.07452450346603301,1e-12
1,constrained_bootstrap,0,25400,100,8646,5221,247,4974,3425,641.6868813112378,202.69672423574426,-618.5341436266899,190.04219029462405,0.0,1.1751855611801147,-1.041117787361145,0.13279938697814941,0.6038630580615314,0.07421777484515821,-0.07153991945716978,1e-12
1,constrained_bootstrap,0,25500,100,8635,5147,248,4899,3488,666.7383282184601,213.40104014279436,-619.8297495022416,191.14381156962415,0.0,1.0537008047103882,-1.0235322713851929,0.13898131251335144,0.5960625361899248,0.07721347171030227,-0.0717810943256794,1e-12
1,constrained_bootstrap,0,25600,100,8622,5073,221,4852,3549,652.3751579001546,213.22782148727262,-618.9055806212127,194.27828075779118,0.0,1.1069262027740479,-1.0767097473144531,0.08469241857528687,0.5883785664578984,0.0756640173857753,-0.07178213646731764,1e-12
1,constrained_bootstrap,0,25700,100,8583,5173,277,4896,3410,666.2915028631687,212.63791980463574,-625.30365761742,196.07266598296832,0.0,1.1097126007080078,-1.0905547142028809,0.12751400470733643,0.6027030175929162,0.07762920923490256,-0.07285374083856692,1e-12
1,constrained_bootstrap,0,25800,100,8567,5185,273,4912,3382,651.2039790302515,206.1955237513556,-632.4732108153403,199.25245991558523,0.0,1.0806108713150024,-1.0571467876434326,0.08467838168144226,0.605229368507062,0.07601307097353234,-0.07382668504906505,1e-12
1,constrained_bootstrap,0,25900,100,8676,5152,226,4926,3524,619.7841881588101,191.30347090858427,-593.7117054574192,177.32611858679525,0.0,1.1494405269622803,-0.9420527815818787,0.161720871925354,0.5938220378054403,0.07143662841848895,-0.06843150132058773,1e-12
1,constrained_bootstrap,0,26000,100,8616,5109,216,4893,3507,660.0045954100788,217.1051554663329,-616.7990907356143,193.92955303686847,0.0,1.2119802236557007,-1.0460011959075928,0.1263689398765564,0.592966573816156,0.07660220466690794,-0.07158763820051234,1e-12
1,constrained_bootstrap,0,26100,100,8659,5141,220,4921,3518,663.3581501320004,209.59791023818508,-618.5700491517782,188.52308300078766,0.0,1.1640819311141968,-1.1190952062606812,0.10693502426147461,0.5937175193440352,0.07660909459891448,-0.07143666117932536,1e-12
1,constrained_bootstrap,0,26200,100,8451,5012,233,4779,3439,628.794956959784,196.3051919922445,-592.6824918873608,182.24365723185636,0.0,1.0778858661651611,-1.0183950662612915,0.10667264461517334,0.593065909359839,0.07440479907227358,-0.07013164026592839,1e-12
1,constrained_bootstrap,0,26300,100,8625,5158,275,4883,3467,678.6470477171242,227.2119033586768,-644.1201769076288,212.26078548684225,0.0,1.128403663635254,-1.070435881614685,0.08741378784179688,0.5980289855072464,0.07868371567734773,-0.07468060022117436,1e-12
1,constrained_bootstrap,0,26400,100,8498,5030,255,4775,3468,638.5624947883189,192.4716083854166,-613.0548649206758,184.96828987682636,0.0,1.0649073123931885,-1.0317999124526978,0.1372639536857605,0.5919039774064486,0.07514268001745339,-0.07214107612622685,1e-12
1,constrained_bootstrap,0,26500,100,8582,5110,194,4916,3472,669.6945656016469,216.6212713745735,-630.0727422572672,195.0652693450722,0.0,1.0404648780822754,-1.0000296831130981,0.13769137859344482,0.5954323001631321,0.07803478974617185,-0.07341793780671955,1e-12
1,constrained_bootstrap,0,26600,100,8708,5132,244,4888,3576,668.9763541519642,223.21950407757868,-632.7087757773697,201.50999398361884,0.0,1.1047782897949219,-1.05534827709198,0.15277445316314697,0.5893431327514929,0.0768231917951268,-0.07265833437957851,1e-12
1,constrained_bootstrap,0,26700,100,8561,5149,203,4946,3412,656.8909829892218,213.97702304597544,-631.6650619916618,200.96756188451826,0.0,1.096524715423584,-0.9861799478530884,0.11759805679321289,0.6014484289218549,0.07673063695704027,-0.07378402779951662,1e-12
1,constrained_bootstrap,0,26800,100,8735,5262,249,5013,3473,679.3278491683304,223.56615279167008,-633.5438836663961,197.6296934907079,0.0,1.3872236013412476,-1.139054775238037,0.1496903896331787,0.6024041213508873,0.07777078983037555,-0.07252935130697151,1e-12
1,constrained_bootstrap,0,26900,100,8636,5074,225,4849,3562,644.7775654941797,205.85917898826128,-615.4973138235509,194.74050875890273,0.0,1.1190783977508545,-1.12497079372406,0.1036500334739685,0.5875405280222326,0.07466159859821442,-0.07127111091055477,1e-12
1,constrained_bootstrap,0,27000,100,8630,5154,216,4938,3476,645.2568351924419,202.7334436469084,-627.37539277412,192.9444984011477,0.0,1.3263678550720215,-1.122349500656128,0.18480348587036133,0.5972190034762457,0.07476904231662132,-0.0726970327664102,1e-12
1,constrained_bootstrap,0,27100,100,8644,5175,239,4936,3469,633.0961786359549,201.63879291762893,-606.8947815522552,189.61421594796596,0.0,1.1529074907302856,-1.0746588706970215,0.10702276229858398,0.5986811661267931,0.07324111275288696,-0.07020994696347237,1e-12
1,constrained_bootstrap,0,27200,100,8673,5133,252,4881,3540,630.4613963924348,203.62719947399208,-597.0950340628624,185.25263839968284,0.0,1.0787289142608643,-1.034224510192871,0.16988664865493774,0.5918367346938775,0.07269242435056322,-0.06884527084778766,1e-12
1,constrained_bootstrap,0,27300,100,8608,5161,256,4905,3447,632.8477238193154,200.4041411605296,-598.0042236149311,186.9170923613674,0.0,1.1143763065338135,-1.1485707759857178,0.17661377787590027,0.5995585501858736,0.07351855527640747,-0.06947075088463418,1e-12
1,constrained_bootstrap,0,27400,100,8641,5076,210,4866,3565,656.7778964452446,210.55301926738173,-616.1339796558022,190.39382703146936,0.0,1.1743450164794922,-1.0301371812820435,0.1405934989452362,0.5874320101840065,0.07600716311135801,-0.0713035504751536,1e-12
1,constrained_bootstrap,0,27500,100,8718,5185,233,4952,3533,645.0909821018577,202.71783761056267,-618.3714617490768,191.20007759549438,0.0,1.0866432189941406,-1.0400514602661133,0.18693256378173828,0.5947465014911677,0.0739952950334776,-0.07093042690400056,1e-12
1,constrained_bootstrap,0,27600,100,8655,5176,208,4968,3479,656.9954004958272,211.0205734973188,-622.3901112526655,192.44009479358763,0.0,1.0646815299987793,-1.0381590127944946,0.18602849543094635,0.5980358174465626,0.07590934725543931,-0.071911046938494,1e-12
1,constrained_bootstrap,0,27700,100,8575,5172,254,4918,3403,644.8034065365791,206.27974145340875,-610.1806626394391,188.18209625481344,0.0,1.2192168235778809,-1.2439770698547363,0.11412286758422852,0.6031486880466472,0.07519573254070894,-0.07115809476844771,1e-12
1,constrained_bootstrap,0,27800,100,8601,5120,241,4879,3481,648.4211278520525,213.09398807137288,-615.1378307566047,197.56842243228527,0.0,1.1417728662490845,-1.2277472019195557,0.09179121255874634,0.5952796186489943,0.07538903939682043,-0.07151933853698461,1e-12
1,constrained_bootstrap,0,27900,100,8741,5190,249,4941,3551,632.7484227828681,193.67771119002185,-598.9364679977298,180.36884605069866,0.0,1.0326812267303467,-1.0149650573730469,0.23078596591949463,0.5937535751058232,0.07238856226780324,-0.06852036014160048,1e-12
1,constrained_bootstrap,0,28000,100,8604,5176,221,4955,3428,666.0159443169832,226.32069542630057,-622.1386390142143,200.9975720207556,0.0,1.2849102020263672,-1.1257336139678955,0.11014044284820557,0.601580660158066,0.07740771086901246,-0.07230807055023411,1e-12
1,constrained_bootstrap,0,28100,100,8511,5208,263,4945,3303,646.6150030456483,206.31480756261087,-613.1923356689513,190.67281534781057,0.0,1.1872764825820923,-1.0011136531829834,0.3204152584075928,0.6119139936552697,0.07597403396142031,-0.07204703744201049,1e-12
1,constrained_bootstrap,0,28200,100,8654,5144,223,4921,3510,644.3855897150934,208.15415479564652,-603.8265413194895,187.84728161409438,0.0,1.1481668949127197,-1.135830044746399,0.06674909591674805,0.5944072105384793,0.07446101106021416,-0.06977427100987861,1e-12
1,constrained_bootstrap,0,28300,100,8649,5166,215,4951,3483,658.7780999951065,218.65136540407573,-620.186211310327,199.36767417200616,0.0,1.2034668922424316,-1.1502580642700195,0.10932797193527222,0.5972944849115505,0.07616812348191773,-0.07170611762172818,1e-12
1,constrained_bootstrap,0,28400,100,8649,5293,248,5045,3356,674.7434075474739,225.7747567997573,-640.7935453653336,208.85493742778368,0.0,1.1319561004638672,-1.0975453853607178,0.0977933406829834,0.6119782633830501,0.07801403717741634,-0.0740887438276487,1e-12
1,constrained_bootstrap,0,28500,100,8583,5237,266,4971,3346,667.5906955599785,224.68592003722978,-635.3977647349238,208.2582465269726,0.0,1.3202180862426758,-1.2437267303466797,0.101706862449646,0.6101596178492369,0.07778057736921572,-0.07402979899043735,1e-12
1,constrained_bootstrap,0,28600,100,8573,5119,231,4888,3454,653.5362239256501,211.0230536933438,-619.1277133375406,194.46690004256124,0.0,1.1495842933654785,-1.0770999193191528,0.08195304870605469,0.5971071970138808,0.07623191693988687,-0.072218326529516,1e-12
1,constrained_bootstrap,0,28700,100,8637,5134,287,4847,3503,646.6605537012219,211.12843889105955,-619.4001083411276,199.21665501327533,0.0,1.0749800205230713,-1.034775972366333,0.077004075050354,0.5944193585735787,0.07487096835720991,-0.07171472830162413,1e-12
1,constrained_bootstrap,0,28800,100,8754,5217,273,4944,3537,670.1730838678777,228.06997383210586,-631.7991340234876,204.93585811973105,0.0,1.2356334924697876,-1.150498390197754,0.12287098169326782,0.5959561343385881,0.07655621245920467,-0.07217262211828736,1e-12
1,constrained_bootstrap,0,28900,100,8731,5145,280,4865,3586,652.9520035237074,207.91325576321907,-611.6437113694847,189.59038545025678,0.0,1.3898414373397827,-1.3049720525741577,0.18472254276275635,0.5892795785133432,0.07478547743943505,-0.07005425625581087,1e-12
1,constrained_bootstrap,0,29000,100,8620,5147,235,4912,3473,650.9267538487911,206.9560173121832,-625.5672122649848,194.98347743671434,0.0,1.169194221496582,-0.9868749380111694,0.0686233639717102,0.5970997679814385,0.07551354453002217,-0.07257160235092631,1e-12
1,constrained_bootstrap,0,29100,100,8702,5180,220,4960,3522,646.6011988297105,210.38759101627926,-618.3482318595052,197.55509806312446,0.0,1.3403722047805786,-1.1871397495269775,0.1054067611694336,0.5952654562169616,0.07430489529185365,-0.07105817419667952,1e-12
1,constrained_bootstrap,0,29200,100,8639,5176,247,4929,3463,639.0828011929989,196.35983450560127,-609.0512142367661,182.14631316905883,0.0,1.1721101999282837,-1.1847198009490967,0.09257775545120239,0.5991434193772427,0.0739764788972102,-0.07050019842999955,1e-12
1,constrained_bootstrap,0,29300,100,8609,5211,258,4953,3398,650.3256369754672,200.75300709072354,-619.1447355747223,184.5249138591638,0.0,1.2517952919006348,-1.1197588443756104,0.21265026926994324,0.6052967824369846,0.07554020640904487,-0.07191831055578142,1e-12
1,constrained_bootstrap,0,29400,100,8509,5110,230,4880,3399,645.293123356998,205.34623056329835,-609.9945521764457,185.94634558872596,0.0,1.1138237714767456,-1.1431467533111572,0.12088450789451599,0.6005406040662827,0.075836540528499,-0.07168815985150379,1e-12
1,constrained_bootstrap,0,29500,100,8665,5170,233,4937,3495,658.7089220806956,220.12501465283927,-627.6098856143653,203.67035660218033,0.0,1.0966804027557373,-1.0750725269317627,0.17096126079559326,0.5966532025389498,0.07601949475830301,-0.07243045419669536,1e-12
1,constrained_bootstrap,0,29600,100,8626,5192,241,4951,3434,650.4319039843976,209.44188802951157,-624.6132687330246,196.87615981777674,0.0,1.188730239868164,-1.1595208644866943,0.09186971187591553,0.6019012288430327,0.07540365221242727,-0.07241053428391196,1e-12
1,constrained_bootstrap,0,29700,100,8677,5142,261,4881,3535,648.0347077175975,218.45867003030378,-618.1945905014873,203.06560496416105,0.0,1.225446105003357,-1.1756306886672974,0.08320671319961548,0.5926011294226115,0.07468418897287052,-0.07124519885922408,1e-12
1,constrained_bootstrap,0,29800,100,8598,5109,216,4893,3489,646.9405031353235,210.90822000961094,-611.3408455066383,192.8864083390638,0.0,1.1311767101287842,-1.0931435823440552,0.08983743190765381,0.5942079553384508,0.0752431383037129,-0.07110268033340757,1e-12
1,constrained_bootstrap,0,29900,100,8634,5212,233,4979,3422,667.278986427933,219.84857596796434,-629.4144533090293,199.31261393053472,0.0,1.1633453369140625,-1.078353762626648,0.08823946118354797,0.6036599490386843,0.07728503433263065,-0.0728995197253914,1e-12
1,constrained_bootstrap,0,30000,100,8663,5163,240,4923,3500,639.1362215690315,207.50901997246322,-601.8205182179809,189.1699314919759,0.0,1.208223581314087,-1.1646599769592285,0.11056661605834961,0.5959829158490131,0.07377770074674264,-0.06947022027218987,1e-12
1,constrained_bootstrap,1,100,100,8693,5143,2991,2152,3550,172.95015009236522,9.746736340944965,67.20582372811623,29.46648293208864,0.0,0.23859848082065582,-0.23144052922725677,0.21512997150421143,0.5916254457609571,0.01989533533790006,0.007731027692179481,1e-12
1,constrained_bootstrap,1,200,100,8606,5190,1221,3969,3416,172.84627893008292,8.925803449953262,-89.48023335379548,4.74881589702085,0.0,0.15564006567001343,-0.1006435975432396,0.07577791064977646,0.6030676272368115,0.02008439216013048,-0.01039742428001342,1e-12
1,constrained_bootstrap,1,300,100,8579,5150,924,4226,3429,226.8171652201563,14.942401655938783,-123.81405100121628,6.382960746905346,0.0,0.1952827423810959,-0.1096753478050232,0.06059465929865837,0.6003030656253643,0.02643864846953681,-0.014432224152140842,1e-12
1,constrained_bootstrap,1,400,100,8634,5173,847,4326,3461,237.7313462588936,15.99180339611115,-144.86761515773833,8.10050195248379,0.0,0.18580621480941772,-0.1214907318353653,0.06376254558563232,0.5991429233263841,0.027534323171055548,-0.016778736988387576,1e-12
1,constrained_bootstrap,1,500,100,8640,5135,715,4420,3505,254.7493724450469,18.9828223604417,-173.84565659798682,10.7325147616652,0.0,0.20601800084114075,-0.15271277725696564,0.07009951025247574,0.5943287037037037,0.029484881070028578,-0.020121025069211436,1e-12
1,constrained_bootstrap,1,600,100,8680,5307,693,4614,3373,253.67906374111772,18.322398654315386,-191.8206763919443,12.24674404192056,0.0,0.26922422647476196,-0.20623351633548737,0.06107497215270996,0.6114055299539171,0.029225698587686373,-0.022099156266353028,1e-12
1,constrained_bootstrap,1,700,100,8668,5222,611,4611,3446,277.1452339887619,21.738942866616675,-205.2957249879837,13.760468277880852,0.0,0.23923423886299133,-0.19072869420051575,0.06561121344566345,0.6024457775726811,0.031973377248357394,-0.023684324525609566,1e-12
1,constrained_bootstrap,1,800,100,8684,5124,640,4484,3560,316.09994331002235,29.3930029478546,-220.72780594602227,17.000364641783904,0.0,0.3295554220676422,-0.26513391733169556,0.11181887239217758,0.5900506678949793,0.03640026984224117,-0.02541775747881417,1e-12
1,constrained_bootstrap,1,900,100,8675,5282,568,4714,3393,306.84162754938006,27.694378732806253,-249.1465269960463,20.461119943040753,0.0,0.3475906252861023,-0.2739746868610382,0.08099780976772308,0.6088760806916427,0.035370792801081276,-0.028720060748823783,1e-12
1,constrained_bootstrap,1,1000,100,8649,5171,656,4515,3478,335.5968727171421,34.55090446588692,-247.5109717771411,22.031082591697245,0.0,0.39593005180358887,-0.3070946931838989,0.08515870571136475,0.5978725864261765,0.03880181208430363,-0.028617293534182114,1e-12
1,constrained_bootstrap,1,1100,100,8598,5107,580,4527,3491,363.08356319740415,41.34583516627331,-272.2060890942812,26.411832136601706,0.0,0.5220906138420105,-0.3974769413471222,0.0813896656036377,0.5939753431030472,0.042228839636823,-0.031659233437343705,1e-12
1,constrained_bootstrap,1,1200,100,8670,5187,575,4612,3483,393.6265172511339,50.53434893407204,-299.9111351147294,32.51651507308458,0.0,0.6674525737762451,-0.490120530128479,0.09731054306030273,0.5982698961937716,0.045400982381907026,-0.03459182642615103,1e-12
1,constrained_bootstrap,1,1300,100,8665,5152,573,4579,3513,416.21615198254585,59.512419154571404,-327.6102407872677,41.07008279327855,0.0,0.6337693333625793,-0.5380622148513794,0.0865040272474289,0.5945758799769186,0.048034177955285154,-0.03780845248554734,1e-12
1,constrained_bootstrap,1,1400,100,8623,5212,645,4567,3411,441.56359381228685,69.19357746524686,-342.4238874875009,48.52036916347306,0.0,0.8194112777709961,-0.6875594854354858,0.1072196364402771,0.6044300127565813,0.05120765323115933,-0.0397105285269049,1e-12
1,constrained_bootstrap,1,1500,100,8570,5150,512,4638,3420,445.0362824425101,76.6616799454361,-366.63784135878086,56.147801954231625,0.0,0.8776081204414368,-0.7439581155776978,0.0912933498620987,0.6009334889148191,0.05192955454405019,-0.04278154508270488,1e-12
1,constrained_bootstrap,1,1600,100,8586,5155,670,4485,3431,480.19106674194336,94.52170449810377,-375.1177820600569,69.08700148459485,0.0,0.8352664709091187,-0.7154713869094849,0.12818479537963867,0.6003959934777545,0.0559272148546405,-0.04368946914279722,1e-12
1,constrained_bootstrap,1,1700,100,8639,5200,551,4649,3439,494.38237208873034,104.5985962856567,-405.26207596436143,81.0563847876051,0.0,1.022491216659546,-0.938675045967102,0.17963358759880066,0.6019215186942933,0.05722680542756457,-0.04691076235262894,1e-12
1,constrained_bootstrap,1,1800,100,8656,5149,524,4625,3507,512.6856322512031,118.0565880076129,-416.1978746242821,89.78604754754802,0.0,1.0421788692474365,-0.9449194669723511,0.11811788380146027,0.594847504621072,0.05922893163715377,-0.0480820095453191,1e-12
1,constrained_bootstrap,1,1900,100,8583,5168,597,4571,3415,524.8636281564832,123.05093469661654,-429.56659794971347,99.33516415205956,0.0,0.8502728343009949,-0.8417035937309265,0.17136141657829285,0.6021204706978912,0.06115153537882829,-0.050048537568415874,1e-12
1,constrained_bootstrap,1,2000,100,8645,5243,535,4708,3402,516.1711228191853,127.6654388043608,-445.5328222736716,107.55884420669763,0.0,0.8073790073394775,-0.8444057106971741,0.09573361277580261,0.6064777327935222,0.059707475167054394,-0.05153647452558376,1e-12
1,constrained_bootstrap,1,2100,100,8635,5159,485,4674,3476,554.9169045239687,147.718714966651,-470.98911748826504,121.78404053548181,0.0,1.1115914583206177,-0.9008301496505737,0.23123109340667725,0.597452229299363,0.0642636832106507,-0.05454419426615693,1e-12
1,constrained_bootstrap,1,2200,100,8727,5212,492,4720,3515,559.4116182923317,156.37444056739193,-487.61293518543243,134.02169032816474,0.0,1.0893882513046265,-0.925304114818573,0.10636961460113525,0.5972269966769795,0.06410125109342635,-0.05587406155442104,1e-12
1,constrained_bootstrap,1,2300,100,8702,5235,539,4696,3467,566.0610285252333,153.4057688349451,-476.0180606916547,129.7086218228259,0.0,0.9805342555046082,-0.8955100178718567,0.16738486289978027,0.6015858423350954,0.0650495321219528,-0.054702144414117984,1e-12
1,constrained_bootstrap,1,2400,100,8671,5192,496,4696,3479,583.612778365612,167.11504147343044,-505.46683487296104,145.92781572782877,0.0,0.9587936401367188,-0.8404487371444702,0.13718199729919434,0.5987775343097682,0.067306282823851,-0.058293949356817094,1e-12
1,constrained_bootstrap,1,2500,100,8675,5210,482,4728,3465,546.7813949510455,147.6658459953069,-499.8843555636704,140.43865281608265,0.0,0.8603519797325134,-0.8596155643463135,0.22020679712295532,0.6005763688760807,0.06302955561395338,-0.057623556837310706,1e-12
1,constrained_bootstrap,1,2600,100,8676,5186,542,4644,3490,571.5328391119838,161.85219712113238,-504.85431072860956,145.9021121530735,0.0,0.94676673412323,-0.805511474609375,0.18143609166145325,0.5977408944213923,0.06587515434670169,-0.058189754579138955,1e-12
1,constrained_bootstrap,1,2700,100,8598,5168,427,4741,3430,577.4815312176943,162.96546524671925,-508.2373655922711,142.18271321624883,0.0,0.8976726531982422,-0.9007470607757568,0.08787122368812561,0.6010700162828565,0.0671646349404157,-0.05911111486302292,1e-12
1,constrained_bootstrap,1,2800,100,8600,5122,404,4718,3478,589.7003327533603,169.20259827041806,-524.7842299155891,149.97312506962606,0.0,0.8747249841690063,-0.8905236721038818,0.1749095916748047,0.5955813953488373,0.06856980613411166,-0.061021422083208036,1e-12
1,constrained_bootstrap,1,2900,100,8621,5185,411,4774,3436,580.8220523521304,161.39737052821965,-532.7517243660986,152.59970818860972,0.0,0.9716706871986389,-0.8811852931976318,0.1120186448097229,0.6014383482194641,0.06737293264727183,-0.06179697533535537,1e-12
1,constrained_bootstrap,1,3000,100,8592,5172,472,4700,3420,575.9065435454249,161.725279313612,-508.43324096500874,142.43389476609718,0.0,1.1211514472961426,-0.9394171237945557,0.11998292803764343,0.6019553072625698,0.06702822899737255,-0.059175190987547574,1e-12
1,constrained_bootstrap,1,3100,100,8674,5176,464,4712,3498,616.1521970927715,179.78753449462,-542.687983430922,158.75491934076368,0.0,1.1216163635253906,-1.0803618431091309,0.10426422953605652,0.5967258473599262,0.07103437826755493,-0.06256490470727716,1e-12
1,constrained_bootstrap,1,3200,100,8625,5142,418,4724,3483,566.2794244065881,152.65978494168832,-521.387246131897,143.07764250820767,0.0,0.9407285451889038,-0.8457485437393188,0.15591228008270264,0.5961739130434782,0.06565558543844499,-0.0604506952036982,1e-12
1,constrained_bootstrap,1,3300,100,8629,5129,315,4814,3500,614.0408753454685,176.16246366394583,-545.9988945238292,154.6522125324471,0.0,1.0281662940979004,-0.9489702582359314,0.24652403593063354,0.5943910070691854,0.07116014316206612,-0.063274874785471,1e-12
1,constrained_bootstrap,1,3400,100,8593,5191,398,4793,3402,612.0297759100795,177.25123001500418,-562.7312385588884,161.90466612904575,0.0,0.9492380619049072,-0.9685940742492676,0.12213790416717529,0.6040963575002909,0.07122422622018847,-0.0654871684579179,1e-12
1,constrained_bootstrap,1,3500,100,8563,5179,376,4803,3384,573.5999856814742,155.07412213722478,-541.3603937514126,149.48703492632237,0.0,0.9647027254104614,-0.8324580192565918,0.3072147071361542,0.6048113978745767,0.06698586776614203,-0.06322087980280423,1e-12
1,constrained_bootstrap,1,3600,100,8633,5137,292,4845,3496,594.9711696580052,162.48822685252458,-543.2015746682882,145.16767113876384,0.0,0.8336571455001831,-0.7711458206176758,0.13633155822753906,0.5950422796246959,0.0689182404329903,-0.06292153071565948,1e-12
1,constrained_bootstrap,1,3700,100,8629,5166,351,4815,3463,597.16052403301,165.22908408246568,-540.7551492601633,145.9430304152367,0.0,0.9108644723892212,-0.931573748588562,0.11671024560928345,0.5986788735658825,0.06920390822030478,-0.06266718614673349,1e-12
1,constrained_bootstrap,1,3800,100,8625,5148,342,4806,3477,613.2895247638226,179.30001279591508,-560.314381737262,159.85573773243806,0.0,0.9968667030334473,-0.9409651756286621,0.08739927411079407,0.5968695652173913,0.07110603185667508,-0.0649639862883782,1e-12
1,constrained_bootstrap,1,3900,100,8473,5130,349,4781,3343,627.2348902821541,183.68336897336872,-572.9709276854992,165.78557456487115,0.0,0.9815119504928589,-0.8597661256790161,0.10491001605987549,0.6054526141862386,0.07402748616572101,-0.06762314737230016,1e-12
1,constrained_bootstrap,1,4000,100,8610,5145,287,4858,3465,611.5414232090116,174.19421901161897,-561.059507355094,157.40095551413097,0.0,0.9536850452423096,-0.8381791114807129,0.1042776107788086,0.5975609756097561,0.07102687842148799,-0.06516370584844297,1e-12
1,constrained_bootstrap,1,4100,100,8587,5211,348,4863,3376,641.7327745631337,187.56203697629306,-584.5663319975138,167.70597540869,0.0,0.958126962184906,-0.9579538702964783,0.12138044834136963,0.6068475602655177,0.07473305864249839,-0.06807573448206752,1e-12
1,constrained_bootstrap,1,4200,100,8643,5089,351,4738,3554,621.584971010685,176.05100110751647,-565.404061358422,157.3294645440654,0.0,1.012588381767273,-0.9071369171142578,0.1064089834690094,0.588800185120907,0.07191773354283061,-0.06541757044526461,1e-12
1,constrained_bootstrap,1,4300,100,8607,5158,324,4834,3449,607.7330355122685,166.6034732980821,-568.6321769990027,157.60068824481974,0.0,0.9439594745635986,-0.8766078352928162,0.1590806245803833,0.5992796560938771,0.07060915946465302,-0.06606624573010372,1e-12
1,constrained_bootstrap,1,4400,100,8637,5148,260,4888,3489,642.9086414352059,182.3662221536258,-598.6009400933981,168.21698922502793,0.0,1.1840569972991943,-0.941314697265625,0.12764334678649902,0.596040291767975,0.07443656841903508,-0.06930658099958296,1e-12
1,constrained_bootstrap,1,4500,100,8545,5170,291,4879,3375,625.6236410886049,172.94751201807887,-579.6921537555754,156.7053805395799,0.0,0.982189416885376,-0.9531152248382568,0.1123780608177185,0.6050321825629023,0.07321517157268635,-0.06783992437162965,1e-12
1,constrained_bootstrap,1,4600,100,8680,5144,323,4821,3536,603.3766851276159,164.2716910611225,-567.4436378665268,154.4156594280593,0.0,0.9514093399047852,-0.8779518604278564,0.11017972230911255,0.5926267281105991,0.06951344298705253,-0.0653736909984478,1e-12
1,constrained_bootstrap,1,4700,100,8558,5165,226,4939,3393,623.0478489845991,174.752325646849,-583.5537935867906,159.7141449945929,0.0,0.9030588865280151,-0.8284516334533691,0.14366978406906128,0.6035288618836177,0.07280297370701087,-0.06818810394797739,1e-12
1,constrained_bootstrap,1,4800,100,8674,5178,298,4880,3496,611.3599818572402,169.85367953853043,-575.5652087815106,157.00309992979828,0.0,0.8924021124839783,-0.7914553880691528,0.09016716480255127,0.5969564214895089,0.07048189783920224,-0.06635522351642963,1e-12
1,constrained_bootstrap,1,4900,100,8622,5163,305,4858,3459,621.1572805568576,173.55943946688362,-586.410658787936,163.14434466743592,0.0,0.887540876865387,-0.8538143634796143,0.1223146915435791,0.5988169798190675,0.07204329396391297,-0.06801329839804407,1e-12
1,constrained_bootstrap,1,5000,100,8630,5181,232,4949,3449,621.3913910984993,168.05507044562953,-584.2305033504963,155.79833156570282,0.0,0.9573466777801514,-0.9024060964584351,0.05812142789363861,0.6003476245654693,0.07200363743899181,-0.06769762495370757,1e-12
1,constrained_bootstrap,1,5100,100,8705,5203,292,4911,3502,614.227257296443,164.29349241563344,-561.5894765108824,144.292333371455,0.0,0.9631851315498352,-0.8431503772735596,0.10301974415779114,0.5977024698449167,0.0705602822856339,-0.06451343785305944,1e-12
1,constrained_bootstrap,1,5200,100,8632,5185,257,4928,3447,608.875916108489,167.19260842654853,-586.1224776171148,159.58321279227192,0.0,0.825084924697876,-0.8653329610824585,0.14123255014419556,0.6006719184430028,0.07053706164370818,-0.06790112113265927,1e-12
1,constrained_bootstrap,1,5300,100,8633,5181,263,4918,3452,630.1960055232048,178.82370493150177,-574.7183230444789,156.98428497678893,0.0,0.9088602662086487,-0.8131015300750732,0.13269072771072388,0.6001390015058496,0.07299849479013144,-0.0665722602854719,1e-12
1,constrained_bootstrap,1,5400,100,8651,5163,276,4887,3488,657.231621041894,190.14777866228525,-611.5291728451848,173.61398093954375,0.0,0.9784553050994873,-0.920052170753479,0.11398601531982422,0.5968096173852734,0.07597175136306715,-0.07068884208128365,1e-12
1,constrained_bootstrap,1,5500,100,8547,5164,277,4887,3383,593.3418484702706,166.54367387065014,-564.6289959177375,155.2377665894978,0.0,0.8350863456726074,-0.8814762830734253,0.12112575769424438,0.6041886041886042,0.06942106569208735,-0.06606165858403387,1e-12
1,constrained_bootstrap,1,5600,100,8692,5166,259,4907,3526,584.0044337585568,154.76868711641183,-560.4443683028221,146.74816568288736,0.0,0.941419780254364,-0.9522182941436768,0.08226186037063599,0.5943396226415094,0.0671887291484764,-0.06447818319176508,1e-12
