seed,map_seed,tick,position_row,position_col,action,winnable_before,action_preserves_solvability,avoidable_deadline_loss,optimal_action,optimal_q_regret,q_absolute_error_mean,q_signed_error_mean,learned_top_two_margin,learned_selected_advantage_over_best_optimal,blocked,position_revisit,base_reward,shaped_reward,terminated,truncated,learned_q_0,learned_q_1,learned_q_2,learned_q_3,optimal_q_0,optimal_q_1,optimal_q_2,optimal_q_3
2,910023,32,0,3,3,False,False,False,True,0.0,0.030050891786813708,0.030050891786813708,0.011486738920211792,0.0,True,True,-0.01,0.11,False,True,0.13687145709991455,0.13815908133983612,0.13552720844745636,0.1496458202600479,0.11000000000000003,0.11000000000000003,0.11000000000000003,0.11000000000000003
2,910024,1,1,0,3,True,True,False,True,0.0,0.6206359842523383,-0.6206359842523383,0.005975872278213501,0.0,False,False,-0.01,0.031200000000000006,False,False,0.3998502790927887,0.35535764694213867,0.3632502555847168,0.4058261513710022,1.0303,0.9544372699999998,0.9917909999999999,1.0303
2,910024,2,1,1,0,True,True,False,True,0.0,0.3467225143547058,-0.3467225143547058,0.05042421817779541,0.0,False,False,0.99,1.03,True,False,0.6775259971618652,0.5714909434318542,0.6223642230033875,0.6271017789840698,1.03,0.9517909999999999,0.9517909999999999,0.9517909999999999
2,910025,1,0,1,3,True,True,False,True,0.0,0.16973174918460843,-0.16973174918460843,0.09285032749176025,0.0,False,False,0.99,1.03,True,False,0.7646512985229492,0.789335310459137,0.7990590333938599,0.8919093608856201,0.9903,0.9517909999999999,0.9517909999999999,1.03
2,910026,1,4,0,3,True,True,False,True,0.0,0.15803861775363906,-0.15803861775363906,0.08698922395706177,0.0,False,False,-0.01,0.03239999999999999,False,False,0.808687686920166,0.8305272459983826,0.8262169361114502,0.9175164699554443,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,2,4,1,3,True,True,False,True,0.0,0.3302402401074218,-0.3302402401074218,0.05011695623397827,0.0,False,False,-0.01,0.031200000000000006,False,False,0.6638228297233582,0.6573932766914368,0.6507114171981812,0.7139397859573364,1.0303,0.9917909999999999,0.9544372699999998,1.0303
2,910026,3,4,2,2,True,True,False,False,0.07820900000000008,0.47271093536186215,-0.47271093536186215,0.0007967948913574219,0.0007967948913574219,False,False,-0.01,-0.0476,False,False,0.5141867399215698,0.4927405118942261,0.5149835348129272,0.5111274719238281,1.03,0.9903,0.9517909999999999,0.9517909999999999
2,910026,4,4,1,3,True,True,False,True,0.0,0.39934963525379175,-0.39934963525379175,0.04896575212478638,0.0,False,True,-0.01,0.031200000000000006,False,False,0.5840466022491455,0.592553436756134,0.5913105010986328,0.6415191888809204,1.0303,0.9917909999999999,0.9544372699999998,1.0303
2,910026,5,4,2,2,True,True,False,False,0.07820900000000008,0.5300773959236145,-0.5300773959236145,0.015776455402374268,0.021348893642425537,False,True,-0.01,-0.0476,False,False,0.4460133910179138,0.43861091136932373,0.46736228466033936,0.4515858292579651,1.03,0.9903,0.9517909999999999,0.9517909999999999
2,910026,6,4,1,3,True,True,False,True,0.0,0.4693420285090255,-0.4693420285090255,0.036554574966430664,0.0,False,True,-0.01,0.031200000000000006,False,False,0.5030874609947205,0.5267857313156128,0.5315161943435669,0.5680707693099976,1.0303,0.9917909999999999,0.9544372699999998,1.0303
2,910026,7,4,2,2,True,True,False,False,0.07820900000000008,0.5670947711544037,-0.5670947711544037,0.015331447124481201,0.038130104541778564,False,True,-0.01,-0.0476,False,False,0.39577507972717285,0.40724891424179077,0.4339051842689514,0.4185737371444702,1.03,0.9903,0.9517909999999999,0.9517909999999999
2,910026,8,4,1,3,True,True,False,True,0.0,0.5375085452302741,-0.5375085452302741,0.022685319185256958,0.0,False,True,-0.01,0.031200000000000006,False,False,0.4237004518508911,0.4630623459815979,0.4736729860305786,0.49635830521583557,1.0303,0.9917909999999999,0.9544372699999998,1.0303
2,910026,9,4,2,2,True,True,False,False,0.07820900000000008,0.6041121389346122,-0.6041121389346122,0.014886409044265747,0.05491122603416443,False,True,-0.01,-0.0476,False,False,0.34553682804107666,0.3758869171142578,0.4004480540752411,0.38556164503097534,1.03,0.9903,0.9517909999999999,0.9517909999999999
2,910026,10,4,1,3,True,True,False,True,0.0,0.5773790383442687,-0.5773790383442687,0.006494700908660889,0.0,False,True,-0.01,0.031200000000000006,False,False,0.38070887327194214,0.4261723756790161,0.44196808338165283,0.4484627842903137,1.0303,0.9917909999999999,0.9544372699999998,1.0303
2,910026,11,4,2,2,True,True,False,False,0.07820900000000008,0.6305416728930473,-0.6305416728930473,0.015349119901657104,0.06751707196235657,False,True,-0.01,-0.0476,False,False,0.3092007040977478,0.35442817211151123,0.37671777606010437,0.36136865615844727,1.03,0.9903,0.9517909999999999,0.9517909999999999
2,910026,12,4,1,2,True,True,False,False,0.07586273000000021,0.617444714318161,-0.617444714318161,0.009264260530471802,0.009264260530471802,False,True,-0.01,-0.04639999999999999,False,False,0.33799296617507935,0.38998833298683167,0.4091661870479584,0.3999019265174866,1.0303,0.9917909999999999,0.9544372699999998,1.0303
2,910026,13,4,0,3,True,True,False,True,0.0,0.3629038349625014,-0.3629038349625014,0.001345515251159668,0.0,False,True,-0.01,0.03239999999999999,False,False,0.5906819105148315,0.637753427028656,0.6668533086776733,0.668198823928833,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,14,4,1,2,True,True,False,False,0.07586273000000021,0.6403702998265075,-0.6403702998265075,0.019190073013305664,0.019190073013305664,False,True,-0.01,-0.04639999999999999,False,False,0.3127979636192322,0.3701152205467224,0.3908119797706604,0.37162190675735474,1.0303,0.9917909999999999,0.9544372699999998,1.0303
2,910026,15,4,0,2,True,True,False,False,0.037353730000000085,0.38457454898323046,-0.38457454898323046,0.005623221397399902,0.005623221397399902,True,True,-0.01,-0.006399999999999997,False,False,0.5675787925720215,0.6191258430480957,0.6478615999221802,0.6422383785247803,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,16,4,0,2,True,True,False,False,0.037353730000000085,0.38412192621196733,-0.38412192621196733,0.005139052867889404,0.005139052867889404,True,True,-0.01,-0.006399999999999997,False,False,0.5681905746459961,0.619735598564148,0.6479139924049377,0.6427749395370483,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,17,4,0,2,True,True,False,False,0.037353730000000085,0.3895778969761275,-0.3895778969761275,0.00527799129486084,0.00527799129486084,True,True,-0.01,-0.006399999999999997,False,False,0.5627347826957703,0.6147239208221436,0.6423052549362183,0.6370272636413574,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,18,4,0,2,True,True,False,False,0.037353730000000085,0.39503389754261004,-0.39503389754261004,0.005416691303253174,0.005416691303253174,True,True,-0.01,-0.006399999999999997,False,False,0.5572790503501892,0.6097121834754944,0.6366963386535645,0.6312796473503113,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,19,4,0,2,True,True,False,False,0.037353730000000085,0.40048968949283587,-0.40048968949283587,0.005555570125579834,0.005555570125579834,True,True,-0.01,-0.006399999999999997,False,False,0.5518234968185425,0.6047006845474243,0.6310877203941345,0.6255321502685547,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,20,4,0,2,True,True,False,False,0.037353730000000085,0.405945660256996,-0.405945660256996,0.005694389343261719,0.005694389343261719,True,True,-0.01,-0.006399999999999997,False,False,0.5463677644729614,0.5996890664100647,0.6254788637161255,0.6197844743728638,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,21,4,0,2,True,True,False,False,0.037353730000000085,0.4117237196203612,-0.4117237196203612,0.0058557987213134766,0.0058557987213134766,True,True,-0.01,-0.006399999999999997,False,False,0.5406051874160767,0.594356894493103,0.6195508241653442,0.6136950254440308,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,22,4,0,2,True,True,False,False,0.037353730000000085,0.4221266076799773,-0.4221266076799773,0.006339848041534424,0.006339848041534424,True,True,-0.01,-0.006399999999999997,False,False,0.5304365158081055,0.5844228863716125,0.6090384125709534,0.602698564529419,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,23,4,0,2,True,True,False,False,0.037353730000000085,0.4338882134195708,-0.4338882134195708,0.006832480430603027,0.006832480430603027,True,True,-0.01,-0.006399999999999997,False,False,0.5189965963363647,0.5731176137924194,0.5971341133117676,0.5903016328811646,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,24,4,0,2,True,True,False,False,0.037353730000000085,0.44957824208702074,-0.44957824208702074,0.007396340370178223,0.007396340370178223,True,True,-0.01,-0.006399999999999997,False,False,0.5038450956344604,0.5578900575637817,0.5812255144119263,0.573829174041748,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,25,4,0,2,True,True,False,False,0.037353730000000085,0.46509519376720415,-0.46509519376720415,0.008011341094970703,0.008011341094970703,True,True,-0.01,-0.006399999999999997,False,False,0.4888156056404114,0.5428844690322876,0.5655166506767273,0.5575053095817566,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,26,4,0,2,True,True,False,False,0.037353730000000085,0.48061212309564577,-0.48061212309564577,0.008626163005828857,0.008626163005828857,True,True,-0.01,-0.006399999999999997,False,False,0.4737861454486847,0.5278788805007935,0.5498077273368835,0.5411815643310547,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,27,4,0,2,True,True,False,False,0.037353730000000085,0.49612911202873217,-0.49612911202873217,0.009241223335266113,0.009241223335266113,True,True,-0.01,-0.006399999999999997,False,False,0.45875662565231323,0.5128732323646545,0.5340988636016846,0.5248576402664185,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,28,4,0,2,True,True,False,False,0.037353730000000085,0.5116460488077543,-0.5116460488077543,0.009856104850769043,0.009856104850769043,True,True,-0.01,-0.006399999999999997,False,False,0.44372719526290894,0.4978676438331604,0.5183899402618408,0.5085338354110718,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,29,4,0,2,True,True,False,False,0.037353730000000085,0.5271713972922705,-0.5271713972922705,0.010465890169143677,0.010465890169143677,True,True,-0.01,-0.006399999999999997,False,False,0.4286907911300659,0.4828522205352783,0.5026700496673584,0.4922041594982147,0.9944372699999998,0.9944372699999998,0.9944372699999998,1.031791
2,910026,30,4,0,2,True,False,True,False,0.9408999999999998,0.41289860986900323,0.13492817741298674,0.011054247617721558,0.011054247617721558,True,True,-0.01,-0.006399999999999997,False,False,0.4136257469654083,0.4677964448928833,0.4869043827056885,0.4758501350879669,0.09089100000000003,0.09089100000000003,0.09089100000000003,1.031791
2,910026,31,4,0,2,False,False,False,True,0.0,0.34203988225460047,0.34203988225460047,0.01232922077178955,0.0,True,True,-0.01,-0.006399999999999997,False,False,0.39565509557724,0.44959938526153564,0.468217134475708,0.45588791370391846,0.10030000000000003,0.10030000000000003,0.10030000000000003,0.10030000000000003
2,910026,32,4,0,2,False,False,False,True,0.0,0.3118874275684356,0.3118874275684356,0.013719111680984497,0.0,True,True,-0.01,0.11,False,True,0.37611910700798035,0.4295693039894104,0.4477902054786682,0.4340710937976837,0.11000000000000003,0.11000000000000003,0.11000000000000003,0.11000000000000003
2,910027,1,0,4,2,True,True,False,True,0.0,0.8067794815728029,-0.8067794815728029,0.013246700167655945,0.0,False,False,-0.01,0.03239999999999999,False,False,0.18302392959594727,0.16499429941177368,0.20849011838436127,0.19524341821670532,0.9944372699999998,0.9582041518999997,1.031791,0.9944372699999998
2,910027,2,0,3,2,True,True,False,True,0.0,0.7925265238156413,-0.7925265238156413,0.017094001173973083,0.0,False,False,-0.01,0.031200000000000006,False,False,0.17275439202785492,0.19088777899742126,0.20798178017139435,0.18923549354076385,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
2,910027,3,0,2,3,True,True,False,False,0.07820900000000008,0.8203869815545082,-0.8203869815545082,0.02213837206363678,0.02213837206363678,False,False,-0.01,-0.0476,False,False,0.14511583745479584,0.14425545930862427,0.16541220247745514,0.18755057454109192,0.9903,0.9517909999999999,1.03,0.9517909999999999
2,910027,4,0,3,2,True,True,False,True,0.0,0.7986464605202769,-0.7986464605202769,0.01685616374015808,0.0,False,True,-0.01,0.031200000000000006,False,False,0.1661447137594223,0.18437480926513672,0.20135816931724548,0.1845020055770874,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
2,910027,5,0,2,3,True,True,False,False,0.07820900000000008,0.833942750431776,-0.833942750431776,0.028957873582839966,0.028957873582839966,False,True,-0.01,-0.0476,False,False,0.12948817014694214,0.13313494622707367,0.14826500415802002,0.17722287774085999,0.9903,0.9517909999999999,1.03,0.9517909999999999
2,910027,6,0,3,2,True,True,False,True,0.0,0.8017130189111327,-0.8017130189111327,0.017783820629119873,0.0,False,True,-0.01,0.031200000000000006,False,False,0.1617765873670578,0.18171046674251556,0.19949428737163544,0.18113212287425995,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
2,910027,7,0,2,3,True,True,False,False,0.07820900000000008,0.8467920031027794,-0.8467920031027794,0.03257760405540466,0.03257760405540466,False,True,-0.01,-0.0476,False,False,0.11398515105247498,0.12364277243614197,0.13325423002243042,0.16583183407783508,0.9903,0.9517909999999999,1.03,0.9517909999999999
2,910027,8,0,3,2,True,True,False,True,0.0,0.8073409937789534,-0.8073409937789534,0.018582135438919067,0.0,False,True,-0.01,0.031200000000000006,False,False,0.1546996831893921,0.17654311656951904,0.1951252520084381,0.17523351311683655,0.9917909999999999,0.9544372699999998,1.0303,0.9544372699999998
2,910027,9,0,2,3,True,True,False,False,0.07820900000000008,0.8645273875074386,-0.8645273875074386,0.0300825834274292,0.0300825834274292,False,True,-0.01,-0.0476,False,False,0.09597297757863998,0.10906434804201126,0.11532627046108246,0.14540885388851166,0.9903,0.9517909999999999,1.03,0.9517909999999999
